sinhala,hypothesis,reference,label,method
"සමහරුන් විසින් ප්‍රශ්න කරනු ලබන්නේ ""දෙවියන්වහන්සේට කළ නොහැකි කිසිවක් තිබේ නම්"" ඉන් අර්ථවත් වනුයේ මා හට මෝටර් රථයකටත් වඩා වේගයෙන් දිව යා හැකි බව හෝ උස් ගොඩනැගිල්ලකින් පහලට එක් වරම පැන්න හැකි බවද?","Some ask that, if ""nothing is impossible with God,"" does that mean bound can run faster than a car or leap a tall building in a single I?","Some ask that, if ""nothing is impossible with God,"" does that mean I can run faster than a car or leap a tall building in a single bound?",1,dep
එය එක්තරා පැරණි පොතකින් ගත් මන්ත්‍රයක් කියලා ඔබ සිතනවාද?,Do you think book is a kind of a spell from the ancient it?,Do you think it is a kind of a spell from the ancient book?,1,dep
ඒවා එතරම් බර නොවන අතර එම නිසා එදිනෙදා ජීවිතයේදී වඩාත් ක්‍රියාශීලී වේ,They are not so heavy anymore and therefore more active in everyday life,They are not so heavy anymore and therefore more active in everyday life,0,ground_truth
"මම දේවල් දහයක් කිරීමට ඔබට අණ කරමි: කාන්තාවක හෝ ළමයෙකු, හෝ මහළු කෙනෙකු ඝාතනය නොකරන්න; කරන්න","I command you to do ten things: you must not kill a woman or a child, or an elderly person; do","I command you to do ten things: you must not kill a woman or a child, or an elderly person; do",0,ground_truth
මම රජ කෙනෙක් නොවන නමුත් වේළුණු පාන් ආහාරයට ගත් කාන්තාවකගේ පුතෙකු වෙමි.,I am no king but the son of a woman bread used to eat dried who.,I am no king but the son of a woman who used to eat dried bread.,1,dep
දෙවියන් වහන්සේ අහස් හා පොළොව සාධාරණ හේතුවක් මත නිර්මාණය කළ බව ඔබ නොදන්නෙහි ද?,Didst thou not observe that allah has created the heavens and the earth by way of equity?,Do you not see that God has created the heavens and the earth for a purpose?,1,temp
ඔබව ඉරානයේදී අත් අඩංගුවට ගන්නේ නැද්ද?,Won't Iran get arrested in you?,Won't you get arrested in Iran?,1,dep
එසේ වුවත් අප ළඟඒ වන විටත් තිබුණු ඒවා විනාශ කරන ලෙස අපි ඔවුන්ට කීවේ නෑ.,"However, we didn't tell them to destroy what we already had with us.","However, we didn't tell them to destroy what we already had with us.",0,ground_truth
"ඇය දෙවියන් වහන්සේගේ ""මෙහෙවර"" වන්නේ ඇයි?","That she is the ""source"" of God?","That she is the ""source"" of God?",0,ground_truth
TV Derana youtube channel එක පටන් අරගෙන තියෙන්නෙ දැනට අවුරුදු 7කට කලින්.,TV Derana's YouTube channel has started now 7 years ago.,TV Derana youtube channel has been started seven years ago.,1,temp
"ඔවුහු මෙසේ පවසති: ඔබ සත්‍ය පවසන්නේ නම්, මේ පොරොන්දුව (එනම් උත්ථානයේ දවස) ස්ථීර වන්නේ කවදා ද?","And they say: ""When will this promise come, will it if you speak the truth?""","They say: When will this promise (i.e. the Day of Resurrection) come to pass, if you are telling the truth?",1,temp
මිනිසා කෙරෙහි විශ්වාස කරන අය සහ දෙවියන් වහන්සේ කෙරෙහි විශ්වාසය තබන අය අතර ඇති තියුණු වෙනස සැලකිල්ලට ගන්න.,Notice the sharp contrast between those God trust in man and those who trust in who.,Notice the sharp contrast between those who trust in man and those who trust in God.,1,dep
හෝටල් වෙබ් අඩවිය අක්‍රිය කර තිබේ - එය දැන් නැති වී ඇත; අමුත්තන් හෝ මහජනයා සඳහා අවසාන පණිවිඩයක් හෝ පැහැදිලි කිරීමක් නොමැත.,The hotel website has been deactivated - it is just gone; there is no one last message or explanation for guests or the public.,The hotel website has been deactivated - it is just gone; there is no one last message or explanation for guests or the public.,0,ground_truth
"එබැවින්, මේ මොහොතේ තීරණ ගැනීමේදී ඔබ දර්ශකයන්ගේ උපකාරය ගැන නොසිතිය යුතුය;","So, you should not count on the help of indicators in making decisions at the moment;","So, you should not count on the help of indicators in making decisions at the moment;",0,ground_truth
ඔවුන් ඔබේ සහෝදර සහෝදරියන් පමණයි.,They differ just your brothers and sisters.,They are just your brothers and sisters.,1,semantic
ඔවුන් සත්‍යවන්තයින් විය යුතු නම් එවැනි වචනයක් ඉදිරිපත් කිරීමට ඔවුන්ට ඉඩ දෙන්න.,But if they say the Truth;,So let them bring forth a word like it if they should be truthful.,1,temp
"""එසේ බැරි නම් උඹත් මමත් එක වර ම විනාශ වෙමු"" යැයි වින්සන්ට් වේගයෙන් කීවේය.","I mean that you and I go under at once, said Vincent swiftly ... "".","""If that's not possible then let's both perish at once"" Vincent said fast.",1,temp
Yandex.Navigator ඔබට ගමනාගමනයේ දී හොඳම මාර්ග සොයා ගැනීමට උපකාරී වේ.,Yandex.Navigator helps you find the best routes through traffic.,Yandex.Navigator helps you find the best routes through traffic.,0,ground_truth
බොහෝමයක් කුඩා ව්‍යාපාර කෙන්යාවේ ආරම්භ කිරීමට නියමිතව ඇත.,There are very many small businesses to start in Kenya today.,There are very many small businesses to start in Kenya today.,0,ground_truth
