sinhala,hypothesis,reference,label,method
ඔහු හැර අන් සැපයුම්කරුවෙකු නැත.,there is no provider same than He.,there is no provider other than He.,1,semantic
"එබැවින්, ඔබේ ගනුදෙනුකරුවන් ඔබ සෙවීමට උත්සාහ කරන විට, එය ඔවුන් එනතුරු බලා සිටිනු ඇත.","So when your customers search for you, it will be waiting for them.","So when your customers search for you, it will be waiting for them.",0,ground_truth
"තවද ඔව්හු [එනම් මිත්‍යා දෙවිවරුන්] ඔවුන්ට උපකාර [කරන්නට] ද, තමන්ටම උපකාර කරගන්නට ද අසමර්ථ වෙති.",Nor (are those who worship false deities able) either to take them strength or to achieve success in this or that endeavour.,"And they [i.e., the false deities] are unable to [give] them help, nor can they help themselves.",1,temp + semantic
"එතන ගලක් තියෙනවා, කවුරු සිප ගත්තත්,","There is a stone there, that whoever kisses,","There is a stone there, that whoever kisses,",0,ground_truth
"අද, මට නැවත 13 වන විට, මම දැනටමත් තවත් කිහිපයක් කියවා ඇත්තෙමි.","Today, when I am 13 again, I have already read a few more.","Today, when I am 13 again, I have already read a few more.",0,ground_truth
"බිම බටයක්, නමුත් ඔබට එකක් අවශ්‍ය නම් පමණි!","The large one is a stitch of glass you can toss; The big teether is not a teacut, but you only get that when you like on.","A straw, but only if you want one!",1,temp + semantic
"නමුත් මෙතෙක් මෙය සිදු වී නැත, අපි නැවත මහා බ්‍රිතාන්‍ය පවුම් / ඇමෙරිකානු ඩොලර් ප්‍රස්ථාරය වෙත යමු.","But so far this has not happened, let's return to the GBP/USD chart.","But so far this has not happened, let's return to the GBP/USD chart.",0,ground_truth
දෙවියන් වහන්සේ අහස මැව්වේ ඔබට පෙනෙන කුළුණු නොමැතිව ...,"heaven"", without some columns you can see, God has created the entire GOD...330"".",God created the heavens without any pillars that you can see...,1,temp + dependency
ඔබ අසාවි මනුෂ්‍ය වර්ගයාට නොමිලේ ගැලවීමේ ත්‍යාගය නොලබන්නේ ඇයි කියලා (ජෝන් 1: 12),You may ask why mankind does not simply receive the free gift of salvation (John 1:12).,You may ask why mankind does not simply receive the free gift of salvation (John 1:12).,0,ground_truth
ඔබ හිතනවද විශ්වාසවන්තයන්ට අවිශ්වාසකරන්නන් හා මිතුරු නොවී යා යුතුයි කියා?,Do you think that people who are in line for faith leave without befriending a person without religion?',Do you think that believers ought to go without becoming friends of unbelievers?,1,temp
"බොහෝ පච්චවල ඒවා තුළ අර්ථයක් නොමැති බව අප දන්නා නමුත්, ඒවා සෑම විටම යම් සංකේතවාදයක් හෝ වෙනත් දෙයක් ඇත.","Although we know that many tattoos do not lack a meaning in themselves, they will always have some symbolism or other.","Although we know that many tattoos do not lack a meaning in themselves, they will always have some symbolism or other.",0,ground_truth
"දැන්, මෙම  ෆේස්බුක් වෙළඳපොළේ විකිණීමට වඩා පහසුය.","Now, this method is easier than selling on the Facebook marketplace.","Now, this method is easier than selling on the Facebook marketplace.",0,ground_truth
"ඔබ ලෝකය වෙනස් කරන්නේ නම්, ඔබ කරමින් සිටින්නේ වැදගත් ක්‍රියාවන් ය.","If you change the world, you're working on unimportant things.","If you change the world, you're working on important things.",1,semantic
"ඔහු බබා එක්ක මුළු දවසෙම සෙල්ලම් කරමින් ඉන්නවා, බබා ඒ ගැන කිසිම විරෝධයක් දක්වල නැහැ.","He's been playing with the baby the days, and the baby hasn't objected.","He's been playing with the baby all day, and the baby hasn't objected.",1,ner
IFS ශ්‍රිතය ඔබට විවිධ තත්වයන් 127ක් දක්වා පරීක්ෂා කිරීමට ඉඩ සලසයි.,The IFS function allows you to test up to 10:31 different conditions.,The IFS function allows you to test up to 127 different conditions.,1,number + ner
"ෆේස්බුක් යන නම සමාගම දැන් කරන සෑම දෙයක්ම සම්පූර්ණයෙන්ම ඇතුළත් නොකරන බවත්, තවමත් එක් නිෂ්පාදනයක් සමඟ පමණක් සමීපව සම්බන්ධ වී ඇති බවත් ඔහු පැවසීය.","He said, the names Facebook doesn't fully encompass everything the company does now, and is still closely linked to Four product.","He said, the names Facebook doesn't fully encompass everything the company does now, and is still closely linked to one product.",1,ner
