sinhala,hypothesis,reference,label,method
ඔවුන් බොහෝ විට ව්‍යපාරික ලෝකය මඟහරින්න උත්සාහ කරනවා.,They often try to confront the business world.,They often try to avoid the business world.,1,semantic
"සමාවන්න, ඔබේ බ්ලොගයට ඊ-මේල් මඟින් පෝස්ට් බෙදාහැරිය නොහැකියි.","Sorry, your posts can't share blog by e-mail.","Sorry, your blog can't share posts by e-mail.",1,dependency
මුගාබේ මහත්තයා රැස්වීම්වල දී නිදාගන්නේ නැහැ.,Mr Pharoah doesn't wake at meetings.,Mr Mugabe doesn't sleep at meetings.,1,ner + semantic
"තවද, ""මේ මායා වදන් හැර අන් කිසිවක් නොවේ!"" යැයි ඔහු පැවසීය.","And he said, ""This is nothing other than narrated words of magic!""","And he said, ""This is nothing other than narrated words of magic!""",0,ground_truth
"මැයි මාසයේදී නිකුත් කරන ලද නවතම සංගණන වාර්තාවලට අනුව, චීනයට සෑම වසරකම පුද්ගලයන් 400,000ක් අහිමි වේ.","According to the latest census released in May, people is losing roughly 400,000 China today.","According to the latest census released in May, China is losing roughly 400,000 people every year.",1,dependency + ner
අපි නුඹලා වැනි බොහෝ අය විනාශ කර ඇත්තෙමු.,Surely we have destroyed your sorrows.',We have indeed destroyed many a people like you.,1,temp
ජීවිත ආරක්ෂණයක් නොමැති වනු ඇත.,There will be no life guard,There will be no life guard,0,ground_truth
හෙට මම එයාට පාඩමක් උගන්නනවා.,Tomorrow I will teach him a lesson.,Tomorrow I will teach him a lesson.,0,ground_truth
"සලමොන්, ඒවාට සහභාගි වූයේ නැත.","Dan Meyer, did not give part In them.","Solomon, did not take part In them.",1,ner + semantic
"පසුගිය අවුරුදු දෙක තුළ පමණක්, මුළු නගර සහ ගම්මාන අතුරුදහන් වන: පෙර නොවූ විරූ සිදුවීම් අප පෘථිවියේ දැක තිබේ.","In the past two years alone, we have witnessed unprecedented events on earth: entire towns and villages disappearing.","In the past two years alone, we have witnessed unprecedented events on earth: entire towns and villages disappearing.",0,ground_truth
අවිශ්වාස කරනු ලබන්නන් බවට පත්වෙති.,Turns into unbelievers.,Turns into unbelievers.,0,ground_truth
ජනාධිපති ජොකෝවිගේ ආණ්ඩුව මේ දක්වා සය ආර්ථික ප්‍රතිපත්ති පැකේජයක් එළිදකිවා ඇත.,The government of President Jokowi until now has launched a package of six economic policy.,The government of President Jokowi until now has launched a package of six economic policy.,0,ground_truth
"හිටියා බොහෝ පිරිවර දස අත,","""We were walking on the same river to work"", she said. ""A lot of people was everywhere, there was a bunch of them, there was .","there were lots of people around,",1,temp
මන්ද ඔහු තමන් ස්වයංපෝෂිත යැයි සිතන හෙයින්.,for he considers he is self-insufficient.,for he considers he is self-sufficient.,1,semantic
මෙලොව බිහිවූ සෑම මනුෂ්‍යයෙකුටම ගෞරවාන්විතව එමෙන්ම නිදහසේ ජීවත් වන්නට සම්පූර්ණ අයිතියක් ඇත.,Every right who was born in this world has the woman to live respectfully and freely.,Every man who was born in this world has the right to live respectfully and freely.,1,dependency + semantic
"එය දෙගුණයක් රක්ෂණය කරන්න, ඔබ කැමති නම්.","Double protection, though I ever told anyone otherwise.","Double protection, if you will.",1,temp + semantic
ඔබේ වැඩ නිමවෙන්න කලින් ඔවුන් වෙත ආපසු යන්න.,and return to them before you come off duty.,and return to them before you go off duty.,1,semantic
මං හිතන්නෙ ගැහැනුන්ට පැහැදිලි මාර්ගයක් තිබීම හරිම වැදගත්,I think it's very important for path to see a opaque women.,I think it's very important for women to see a clear path.,1,dependency + semantic
"තෙවනුව, හවුල්කරුවන්ගේ හවුල්කරුවන්ට තමන්ගේම කර්මාන්ත ක්ෂේත්‍රයන්හි පරිපූර්ණත්වය ළඟා කර ගත හැකිය;","first, the perfection of the partners can achieve partners in their own fields of industry;","Third, the partners of the partners can achieve perfection in their own fields of industry;",1,dependency + ner
"මං ආණ්ඩුවට යෝජනා කරනවා, ඇත්ත වශයෙන්ම මේ පාස්කු ප්‍රහාරය සම්බන්ධයෙන් දැන් මේ කතෝලික සභාව නාටක රඟපාන්න පටන් අරන් තියෙනවා.","I propose to the government that in fact, this Catholic Church has now started playing regarding this Easter attack.","I propose to the government that in fact, this Catholic Church has now started playing regarding this Easter attack.",0,ground_truth
"මට යන්නට අවශ්‍ය නොවීය, නමුත් මට අන්තර්ජාලයේ වැඩ තිබේ, දැන් අපි ගිම්හානය නැවුම් වාතය තුළ ගත කරමු!","- I was too young... I wasn't eager; and after a weekend of going in the shore, we find out that something wonderful happened last year, that we are staying overnight. - This can not come ahead as expected.","I didn't want to go, but I have work on the Internet, now for the summer we spend in the fresh air!",1,temp + semantic
මෙය ඔබට ඔවුන්ගේ සැක/ ප්‍රශ්න නිරාකරණය කිරීමට සහ ඔබගේ ස්වයං දැනුම ප්‍රදර්ශනය කිරීමට ද අවස්ථාව ලබා දෙයි.,This will allow you to clear their doubts/questions and also showcase your own knowledge.,This will allow you to clear their doubts/questions and also showcase your own knowledge.,0,ground_truth
